keys,es
HUD_DAY_FORMAT,"Día %d — %s"
HUD_REP_FORMAT,"Rep: %.0f — %s"
HUD_PHASE_MORNING,"Mañana"
HUD_PHASE_MIDDAY,"Mediodía"
HUD_PHASE_AFTERNOON,"Tarde"
HUD_PHASE_EVENING,"Noche"
HUD_TIER_LEGENDARY,"Legendario"
HUD_TIER_DESTINATION,"Tienda Destino"
HUD_TIER_LOCAL_FAV,"Favorito Local"
HUD_TIER_UNKNOWN,"Desconocido"
HUD_SPEED_PAUSED,"|| PAUSADO"
HUD_AM,"AM"
HUD_PM,"PM"
HUD_PLACED_FORMAT,"Colocados: %d"
HUD_CUST_FORMAT,"Clientes: %d"
HUD_SOLD_FORMAT,"Vendidos: %d"
MENU_AUTO_SAVE,"Auto Guardar"
MENU_SLOT,"Ranura %d"
MENU_EMPTY,"Vacío"
MENU_SAVED_GAME,"Partida guardada"
MENU_LOAD,"Cargar"
MENU_DAY,"Día %d"
SAVE_TITLE_SAVE,"Guardar Partida"
SAVE_TITLE_LOAD,"Cargar Partida"
SAVE_SLOT_EMPTY,"Ranura %d — Vacía"
SAVE_BUTTON_SAVE,"Guardar"
SAVE_OVERWRITE,"¿Sobrescribir Ranura %d?"
SETTINGS_UNBOUND,"Sin asignar"
SETTINGS_LEFT_MOUSE,"Ratón Izquierdo"
SETTINGS_RIGHT_MOUSE,"Ratón Derecho"
SETTINGS_MIDDLE_MOUSE,"Ratón Central"
SETTINGS_SCROLL_UP,"Rueda Arriba"
SETTINGS_SCROLL_DOWN,"Rueda Abajo"
SETTINGS_MOUSE_BUTTON,"Ratón %d"
SETTINGS_PRESS_KEY,"Pulsa una tecla..."
SETTINGS_KEY_CONFLICT,"'%s' ya está asignado a '%s'.\n¿Reemplazar y desasignar '%s'?"
SETTINGS_FONT_SMALL,"Pequeño"
SETTINGS_FONT_MEDIUM,"Mediano"
SETTINGS_FONT_LARGE,"Grande"
SETTINGS_FONT_EXTRA_LARGE,"Extra Grande"
SETTINGS_LANGUAGE_LABEL,"Idioma"
DAY_SUMMARY_TITLE,"Resumen del Día %d"
DAY_SUMMARY_REVENUE,"Ingresos: $%.2f"
DAY_SUMMARY_RENT,"Alquiler: -$%.2f"
DAY_SUMMARY_EXPENSES,"Gastos Totales: $%.2f"
DAY_SUMMARY_PROFIT,"Beneficio Neto: $%.2f"
DAY_SUMMARY_ITEMS_SOLD,"Artículos Vendidos: %d"
DAY_SUMMARY_WARRANTY_REV,"Ingresos Garantía: $%.2f"
DAY_SUMMARY_WARRANTY_CLAIMS,"Reclamaciones Garantía: -$%.2f"
DAY_SUMMARY_SEASONAL,"Eventos Estacionales:\n%s"
DAY_SUMMARY_UNACCOUNTED,"Sin contabilizar: %s$%.2f"
DAY_SUMMARY_CLICK_REPORT,"Clic para reportar"
DAY_SUMMARY_NOTED," [anotado]"
MILESTONE_COMPLETE,"¡Hito Completado!"
MILESTONE_COMPLETED,"Completado"
MILESTONE_PROGRESS,"Progreso: %d%%"
MILESTONE_CHECK_DONE,"[x]"
MILESTONE_CHECK_UNDONE,"[ ]"
ORDER_BUTTON,"Pedir"
ORDER_BUDGET,"Presupuesto: $%.2f"
ORDER_CASH,"Efectivo: $%.2f"
ORDER_NO_PENDING,"Sin pedidos pendientes"
ORDER_MAX_TIER,"Nivel máximo alcanzado"
ORDER_SUPPLIER,"Proveedor: %s"
ORDER_NEXT_TIER,"Siguiente: %s (rep %.0f)"
ORDER_PENDING,"%d pedido(s) pendiente(s) — entrega %s"
ORDER_TOMORROW,"mañana"
ORDER_IN_DAYS,"en %d días"
INVENTORY_CONDITION,"Estado: %s"
INVENTORY_RARITY,"Rareza: %s"
INVENTORY_RETURNS_BIN,"Devoluciones: %d artículos"
INVENTORY_CAPACITY,"%d / %d artículos"
INVENTORY_COUNT,"%d artículos"
INVENTORY_REFURBISH_FULL,"Restaurar (cola llena)"
INVENTORY_REFURBISH,"Restaurar"
INVENTORY_OPEN_PACK,"Abrir Sobre"
INVENTORY_SLOT_OCCUPIED,"Espacio ocupado"
INVENTORY_NOT_IN_LOCATION,"El artículo no está en %s"
INVENTORY_RETURNED,"Artículo devuelto al almacén"
INVENTORY_PACK_FAILED,"Error al abrir sobre"
INVENTORY_NO_DESC,"Sin descripción disponible."
INVENTORY_BASE_PRICE,"Precio Base: $%.2f"
INVENTORY_EST_VALUE,"Valor Est.: $%.2f"
INVENTORY_UNRENTABLE,"No alquilable"
PRICING_CONDITION,"Estado: %s"
PRICING_MARKET_VALUE,"Valor de Mercado: $%.2f"
PRICING_SUGGESTED,"Precio Sugerido: $%.2f"
PRICING_MARKUP,"+%d%% (%s)"
FIXTURE_SELECT_HINT,"Selecciona un mueble y haz clic en la cuadrícula para colocarlo"
FIXTURE_PLACING,"Colocando: %s — clic izquierdo en cuadrícula, R para rotar"
FIXTURE_SELECT_FALLBACK,"Selecciona un mueble para colocar"
FIXTURE_INSUFFICIENT_FUNDS,"[Fondos insuficientes]"
FIXTURE_LOCKED,"[Bloqueado]"
FIXTURE_UNLOCK_REP,"Se requiere Rep %d"
FIXTURE_UNLOCK_DAY,"Se requiere Día %d"
FIXTURE_INFO,"%s\n$%.0f  |  %dx%d  |  %d espacios"
UPGRADE_CURRENT_TIER,"Nivel Actual: %s"
UPGRADE_SLOTS,"Espacios: %d"
UPGRADE_BONUS,"Bonificación Compra: +%d%%"
UPGRADE_MAX_TIER,"Nivel máximo alcanzado"
UPGRADE_BUTTON,"Mejorar"
UPGRADE_COST,"Mejorar a %s: $%.0f (+%d espacios, +%d%% bonificación)"
STAFF_REP_NONE,"Reputación: --"
STAFF_REP_NEED,"Reputación: %.0f (necesitas %.0f para contratar)"
STAFF_REP_CURRENT,"Reputación: %.0f"
STAFF_NO_HIRED,"Sin personal contratado"
STAFF_CURRENT,"Personal Actual (%d/%d)"
STAFF_SKILL,"Habilidad %d"
STAFF_WAGE,"$%.0f/día"
STAFF_FIRE,"Despedir"
STAFF_HIRE,"Contratar"
STAFF_NEED_REP,"Se necesita reputación >= 20"
STAFF_MAX_REACHED,"Máximo de personal alcanzado"
STAFF_DAILY_WAGES_ZERO,"Salarios diarios: $0"
STAFF_DAILY_WAGES,"Salarios diarios: $%.0f"
TUTORIAL_STEP,"Paso %d de %d"
TUTORIAL_WELCOME,"¡Bienvenido a tu nueva tienda! Mira alrededor con la cámara para familiarizarte."
TUTORIAL_CLICK_STORE,"Haz clic en tu tienda en el mapa del centro comercial para entrar."
TUTORIAL_CLOSE_DAY,"Has terminado por hoy. Cierra el día cuando estés listo."
TUTORIAL_DAY_SUMMARY,"Revisa el resumen del día y continúa al siguiente."
TUTORIAL_OPEN_INVENTORY,"Pulsa I para abrir tu inventario del almacén."
TUTORIAL_PLACE_ITEM,"Haz clic derecho en un artículo del almacén y elige 'Colocar en estante', luego haz clic en un espacio vacío."
TUTORIAL_SET_PRICE,"Haz clic derecho en un artículo colocado y elige 'Fijar precio'. Confirma para aplicar."
TUTORIAL_WAIT_CUSTOMER,"Los clientes llegarán pronto. Observa cómo revisan tus estantes."
TIP_ORDERING,"Consejo: Pulsa O para abrir el panel de pedidos y reabastecer tu tienda."
TIP_BUILD_MODE,"Consejo: Pulsa B para entrar en modo construcción y reorganizar tus muebles."
TIP_REPUTATION,"Consejo: Los precios justos y un buen inventario mejoran tu reputación."
CHECKOUT_CONDITION,"Estado: %s"
CHECKOUT_OFFER,"Oferta: $%.2f"
CHECKOUT_WARRANTY_FEE,"Cargo Garantía: $%.2f"
HAGGLE_CONDITION,"Estado: %s"
HAGGLE_STICKER,"Etiqueta: $%.2f"
HAGGLE_CUSTOMER_OFFERS,"El cliente ofrece: $%.2f"
HAGGLE_ROUND,"Ronda %d / %d"
PACK_OPENING_TITLE,"Abriendo: %s"
PACK_TOTAL_VALUE,"Valor Total: $%.2f"
TRENDS_NO_ACTIVE,"Sin tendencias activas."
TRENDS_ANNOUNCED,"Anunciada — activa en %d día(s)"
TRENDS_ACTIVE,"Activa — %d día(s) restante(s)"
TRENDS_FADING,"Desvaneciendo — %d día(s) restante(s)"
TRENDS_EXPIRING,"Expirando"
REFURBISH_TITLE,"Restaurar Artículo"
REFURBISH_CONDITION,"Estado Actual: %s"
REFURBISH_COST,"Costo de Piezas: $%.2f"
REFURBISH_DURATION,"Duración: %d día%s"
REFURBISH_CHANCE,"Probabilidad de Éxito: %d%%"
REFURBISH_SUCCESS,"Éxito: el estado mejora a Bueno o Casi Nuevo"
REFURBISH_FAILURE,"Fallo: el artículo se destruye permanentemente"
REFURBISH_SLOTS,"Restaurar (%d/%d espacios)"
REFURBISH_CANNOT,"Este artículo no se puede restaurar"
AUTH_TITLE,"Autenticar Autógrafo"
AUTH_COST,"Costo de Autenticación: $%.2f"
AUTH_DURATION,"Duración: 1 día"
AUTH_CHANCE,"Probabilidad de Genuino: %d%%"
AUTH_GENUINE,"Si genuino: el valor se duplica (multiplicador 2x)"
AUTH_FAKE,"Si falso: el artículo pierde casi todo su valor ($0.50)"
AUTH_CONFIRM,"Autenticar ($%.2f)"
